population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,15,50-54 ans,670,Glaucome,169,Tous les facteurs de risque,3,Taux,2023,0.09397673674431647,0.4522698066718721,-0.07259345527392513
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,16,55-59 ans,670,Glaucome,169,Tous les facteurs de risque,3,Taux,2023,0.3782198015641268,1.3622055359305751,-0.2439657641245291
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,16,55-59 ans,670,Glaucome,169,Tous les facteurs de risque,3,Taux,2023,0.30903569367635175,1.3618999795812814,-0.19076627815114436
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,17,60-64 ans,670,Glaucome,169,Tous les facteurs de risque,3,Taux,2023,0.8789526165580775,3.025342209060264,-0.6951192941198082
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,17,60-64 ans,670,Glaucome,169,Tous les facteurs de risque,3,Taux,2023,0.660636744262092,2.465626732273435,-0.39902810794688304
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,25,50-69 ans,670,Glaucome,169,Tous les facteurs de risque,3,Taux,2023,0.7552494668346191,2.5146000561905306,-0.5514539575749319
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,25,50-69 ans,670,Glaucome,169,Tous les facteurs de risque,3,Taux,2023,0.6405930542328896,2.3201295359576406,-0.4105297695476595
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,41,50-74 ans,670,Glaucome,169,Tous les facteurs de risque,3,Taux,2023,1.0817257176083226,3.5758814613696286,-0.7123349887733319
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,41,50-74 ans,670,Glaucome,169,Tous les facteurs de risque,3,Taux,2023,1.018386036646735,3.5062654911339077,-0.6294155474854253
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,8,15-19 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,1.7059014807628208,2.6330701506632646,1.0394375420606676
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,8,15-19 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,0.3849218735697112,0.6430722387344879,0.2158940666067208
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,9,20-24 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,3.323456629056859,5.1517403771725405,1.9728563430320274
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,9,20-24 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,0.705166688210658,1.1362198478472716,0.3792070720550705
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,10,25-29 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,4.633071538435248,6.736385767801066,2.8960691652340826
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,10,25-29 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,0.9449868940070074,1.4575687849681753,0.5746530785819656
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,11,30-34 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,5.484840034197066,8.032072253396674,3.5211457118158584
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,11,30-34 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,0.9833119492992686,1.4546832483714214,0.5972455630443578
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,12,35-39 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,6.528275922005683,9.398969809891469,4.083837262824349
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,12,35-39 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,1.1571642828762345,1.694335317423424,0.7180305506711075
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,13,40-44 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,8.923660469775463,12.718842020475911,5.959893777981849
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,13,40-44 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,3.280081438337412,4.6469382800530425,2.2444296392305105
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,14,45-49 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,9.594780202756139,14.225093855392023,6.3855042441657455
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,14,45-49 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,3.5188693485855853,5.161769955686666,2.3747643611898432
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,15,50-54 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,9.597122678061345,13.52673437110711,6.733274444165039
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,15,50-54 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,3.720624910660124,5.436229918280347,2.5187114626471505
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,16,55-59 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,8.975320492451273,12.540926849076083,6.086361644928384
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,16,55-59 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,3.931133039963589,5.846257160425305,2.605014091762449
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,17,60-64 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,7.882400567138707,11.062246956981845,5.335675124609096
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,17,60-64 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,3.825718588829477,5.700033862476253,2.5324674271582164
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,25,50-69 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,7.943560201662718,11.129769331915007,5.509500086986507
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,25,50-69 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,3.7970144036167452,5.604780000170533,2.5569771209519754
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,41,50-74 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,7.435428910327979,10.426947714276581,5.158003303630829
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,41,50-74 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,3.804695115472018,5.645267970087132,2.5480093408263
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,158,< 20 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,0.6476113647583002,0.9876106472454874,0.38671394087153604
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,158,< 20 ans,691,Accidents de cyclistes,169,Tous les facteurs de risque,3,Taux,2023,0.16284286185236913,0.26370220578262027,0.08209795336588609
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,8,15-19 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,0.7087826918008567,1.1077143806265815,0.4616520307044839
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,8,15-19 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,0.16135970343027153,0.2504197305319581,0.09670162724576982
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,9,20-24 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,2.0985243276904635,3.1675767128955923,1.3109875248460228
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,9,20-24 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,0.40068893780398823,0.6387248540579803,0.22899056045387203
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,10,25-29 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,3.7211658858312653,5.5131237149242045,2.3719026201094895
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,10,25-29 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,0.6483483235781223,0.9866791978667858,0.38300485882369706
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,11,30-34 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,5.075891779091844,7.286012290202551,3.0761983361350924
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,11,30-34 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,0.754851260250558,1.110930795209239,0.43620194778253957
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,12,35-39 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,6.520685002546289,9.42008214544135,4.219357366348898
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,12,35-39 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,0.9635579390995214,1.4020565533915261,0.6003604241118558
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,13,40-44 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,10.3686163923663,14.45276459436966,7.041273177686655
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,13,40-44 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,2.7789004086020412,3.957402922326966,1.8940103204815817
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,14,45-49 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,11.84773627188455,17.218153942299818,7.888254394915664
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,14,45-49 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,3.048911559203518,4.332688517643873,2.062653579754041
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,15,50-54 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,12.01616831809417,16.83206322153683,8.224061957522522
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,15,50-54 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,3.2890013514669456,4.66722752057303,2.2063032492825188
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,16,55-59 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,11.460491594505042,15.986197536172075,7.952034769395639
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,16,55-59 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,3.3891951961311944,4.760664220270981,2.259225277374405
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,17,60-64 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,10.362130036173284,14.288332896322757,7.177050879872559
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,17,60-64 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,3.105964309158103,4.324779897754423,2.1144130622133055
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,25,50-69 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,10.348978135080035,14.15931647640038,7.173060253410506
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,25,50-69 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,3.1562353355648143,4.426357977616403,2.179662762517877
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,41,50-74 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,9.772309864226855,13.30799729059415,6.814103515279262
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,41,50-74 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,3.094340469273808,4.330002643030321,2.137093425998714
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,158,< 20 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,0.23696445662987636,0.36531671928102416,0.15400364237161698
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,158,< 20 ans,692,Accidents de motocycliste,169,Tous les facteurs de risque,3,Taux,2023,0.06109022175846724,0.10066572318146644,0.03286721988354697
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,8,15-19 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,2.7619826496670727,4.732677011403864,1.4243834038465133
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,8,15-19 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,0.8108583301715402,1.4915863374057141,0.3675171808862889
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,9,20-24 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,4.742133987388709,8.64951210474786,2.3730608380074156
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,9,20-24 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,1.7392666273520803,3.2133876008373696,0.826577324992628
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,10,25-29 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,8.133720758206001,14.78227155782702,4.14142001542898
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,10,25-29 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,2.904094979520389,5.41245690601683,1.4726461608383772
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,11,30-34 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,15.572855741809084,27.4802958511643,7.825250482588379
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,11,30-34 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,4.996764250319911,9.695138684637891,2.419448581855127
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,12,35-39 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,19.471378329912007,34.50123349330513,9.925503828158
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,12,35-39 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,6.092812981835143,11.917991512258139,3.0188068228646916
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,13,40-44 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,20.30100659066293,35.399615390023506,9.864352416503031
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,13,40-44 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,6.488959048713165,12.81689256411013,3.2196826860517787
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,14,45-49 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,19.872593239762217,35.968998770719665,9.776516685109462
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,14,45-49 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,6.2146685949528875,11.828142952279126,2.9368227480472346
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,15,50-54 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,17.71112186115344,30.503276495520915,9.04777723712056
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,15,50-54 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,5.684142275914686,11.027253118011812,2.5929075075184946
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,16,55-59 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,14.371733267011248,26.430189532452687,7.029628084047612
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,16,55-59 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,4.662012280298666,9.301389933640998,1.9434982871426645
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,17,60-64 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,10.370349565619234,18.887998670909433,4.6503151338320485
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,17,60-64 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,2.8562046246554993,6.107152364078876,1.0257814082910215
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,25,50-69 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,11.774912028048064,21.507785239580986,5.653023565243369
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,25,50-69 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,3.5809918169364137,6.934174758412516,1.4598536732919591
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,41,50-74 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,10.362325197431785,19.00849998983884,4.847296127697996
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,41,50-74 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,3.108533252128418,6.110963543771178,1.2429949072594249
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,158,< 20 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,0.7178369776759072,1.2300187919688408,0.37019605383551163
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,158,< 20 ans,699,"Feu, chaleur et substances chaudes",169,Tous les facteurs de risque,3,Taux,2023,0.20926163893567903,0.3849399950217616,0.09484671335005616
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,8,15-19 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.20910966784169505,0.3471044746979389,0.10576019174096785
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,8,15-19 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.09953781269094,0.17057968428544906,0.04907117922504531
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,9,20-24 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.2955453803573034,0.5059147229313331,0.1585038490777017
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,9,20-24 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.16792764748125674,0.295064787404224,0.08689646931010027
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,10,25-29 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.38707064397897467,0.6252501340784035,0.21870119124488996
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,10,25-29 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.20502412614454313,0.330708352905058,0.11743805556311784
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,11,30-34 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.5136381475696635,0.8120977606006775,0.30827555218842023
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,11,30-34 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.23050209215065828,0.3886133652695728,0.12831950177418078
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,12,35-39 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.5762878920630002,0.8905645302183182,0.32718159048608253
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,12,35-39 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.24491944213555164,0.4013825066285742,0.13201548981117533
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,13,40-44 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.5835666983446867,0.8804605215535892,0.3347689774942424
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,13,40-44 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.2458000108897242,0.4001371717292276,0.1389279854663823
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,14,45-49 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.5412096758829379,0.8717494575456223,0.31731292871693645
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,14,45-49 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.22062291764543984,0.3574896170658332,0.1257107943472189
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,15,50-54 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.45123953382345466,0.7374132008905335,0.26811427133587984
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,15,50-54 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.18399622572949428,0.3224189846343308,0.09745484911477255
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,16,55-59 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.3502535472862563,0.5876034369290031,0.1931670446509599
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,16,55-59 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.14326822586672783,0.24452716245530665,0.06867380589197047
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,17,60-64 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.24479767281296874,0.43104140640194255,0.12343076760202677
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,17,60-64 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.0854685173779889,0.16863206521972077,0.03525074862717747
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,25,50-69 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.2886224864567476,0.48102211453997235,0.15971675578978653
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,25,50-69 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.11130376965334875,0.1962364130026854,0.053965012366749714
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,41,50-74 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.2532881629331432,0.4318319972607461,0.13821665295676686
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,41,50-74 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.09636007486038796,0.17238054626855026,0.04554733903830591
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,158,< 20 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.05434742755693592,0.09021216229761096,0.02748698526651203
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,158,< 20 ans,701,Empoisonnement par le monoxyde de carbone,169,Tous les facteurs de risque,3,Taux,2023,0.025688144333884094,0.044022220620403826,0.012664006777814128
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,8,15-19 ans,713,Aspiration pulmonaire et corps étranger dans les voies respiratoires,169,Tous les facteurs de risque,3,Taux,2023,0.09250916967480792,0.1374127751556883,0.056884867175923164
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,8,15-19 ans,713,Aspiration pulmonaire et corps étranger dans les voies respiratoires,169,Tous les facteurs de risque,3,Taux,2023,0.020116033896915946,0.03254818584228685,0.012466154296005465
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,9,20-24 ans,713,Aspiration pulmonaire et corps étranger dans les voies respiratoires,169,Tous les facteurs de risque,3,Taux,2023,0.10538173893127219,0.15746608559345399,0.06535565649275339
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,9,20-24 ans,713,Aspiration pulmonaire et corps étranger dans les voies respiratoires,169,Tous les facteurs de risque,3,Taux,2023,0.03177982668010534,0.047028681257724254,0.019683698262592152
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,10,25-29 ans,713,Aspiration pulmonaire et corps étranger dans les voies respiratoires,169,Tous les facteurs de risque,3,Taux,2023,0.15396268931657134,0.22054952861005064,0.09926009987566431
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,2,Femme,10,25-29 ans,713,Aspiration pulmonaire et corps étranger dans les voies respiratoires,169,Tous les facteurs de risque,3,Taux,2023,0.05112659570413709,0.0758218662108501,0.0330123234852133
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),101,Canada,1,Homme,11,30-34 ans,713,Aspiration pulmonaire et corps étranger dans les voies respiratoires,169,Tous les facteurs de risque,3,Taux,2023,0.19905576587147053,0.2893654759526441,0.1282050372737766
