Date;AMZN_CLOSE;AMZN_OPEN;AMZN_LOW;AMZN_HIGH;AMZN_ADJ_CLOSE;AMZN_VOLUME;AAPL_CLOSE;SHOP_CLOSE;UBER_CLOSE;V_CLOSE;MSFT_CLOSE;BABA_CLOSE;COST_CLOSE;PFE_CLOSE;JNJ_CLOSE;BAC_CLOSE;New_cases;New_deaths;covid;amazon;bank;stock;airline;DATE
2015-03-24;374.0899963378906;373.989990234375;372.2699890136719;375.239990234375;374.0899963378906;2228200;31.672500610351562;0.0;0.0;67.0999984741211;42.900001525878906;83.62999725341797;153.13999938964844;32.75142288208008;101.95999908447266;15.609999656677246;0.0;0.0;0.0;46.75000000000001;78.26;18.400000000000002;56.00000000000001;2015-03-24
2015-03-25;370.9599914550781;375.1700134277344;370.2900085449219;380.5;370.9599914550781;3429500;30.844999313354492;0.0;0.0;65.7300033569336;41.459999084472656;83.75;151.08999633789062;32.542694091796875;100.33999633789062;15.40999984741211;0.0;0.0;0.0;47.300000000000004;79.17;16.6;50.96000000000001;2015-03-25
2015-03-26;367.3500061035156;369.5899963378906;365.6499938964844;371.3999938964844;367.3500061035156;2930000;31.059999465942383;0.0;0.0;65.58999633789062;41.209999084472656;84.16999816894531;150.05999755859375;32.40986633300781;100.13999938964844;15.420000076293945;0.0;0.0;0.0;46.2;78.26;18.0;51.52;2015-03-26
2015-03-27;370.55999755859375;367.1099853515625;366.57000732421875;373.1700134277344;370.55999755859375;2609800;30.8125;0.0;0.0;65.54000091552734;40.970001220703125;84.58000183105469;150.47000122070312;32.76091003417969;100.33999633789062;15.3100004196167;0.0;0.0;0.0;45.650000000000006;81.9;17.0;48.720000000000006;2015-03-27
2015-03-30;374.5899963378906;371.8699951171875;371.54998779296875;376.1199951171875;374.5899963378906;1820900;31.592500686645508;0.0;0.0;65.66000366210938;40.959999084472656;83.9000015258789;152.3699951171875;33.20683288574219;101.55000305175781;15.520000457763672;0.0;0.0;0.0;50.050000000000004;91.0;17.400000000000002;47.6;2015-03-30
2015-03-31;372.1000061035156;373.239990234375;371.510009765625;377.70001220703125;372.1000061035156;2506100;31.107500076293945;0.0;0.0;65.41000366210938;40.65999984741211;83.23999786376953;151.5;33.007591247558594;100.5999984741211;15.390000343322754;0.0;0.0;0.0;46.2;89.18;18.0;45.36000000000001;2015-03-31
2015-04-01;370.260009765625;372.1000061035156;368.3399963378906;373.1600036621094;370.260009765625;2458100;31.0625;0.0;0.0;65.18000030517578;40.720001220703125;82.36000061035156;150.24000549316406;32.5711555480957;99.1500015258789;15.40999984741211;0.0;0.0;0.0;50.96;91.0;18.0;52.0;2015-04-01
2015-04-02;372.25;370.5;369.0;373.2799987792969;372.25;1875300;31.329999923706055;0.0;0.0;65.29000091552734;40.290000915527344;82.27999877929688;151.6300048828125;32.618595123291016;99.63999938964844;15.539999961853027;0.0;0.0;0.0;47.84;88.27;18.0;51.480000000000004;2015-04-02
2015-04-06;377.0400085449219;370.1000061035156;369.3599853515625;380.20001220703125;377.0400085449219;3050700;31.837499618530273;0.0;0.0;65.19999694824219;41.54999923706055;81.81999969482422;152.5;32.713470458984375;99.16000366210938;15.510000228881836;0.0;0.0;0.0;48.36;82.81;16.400000000000002;50.96;2015-04-06
2015-04-07;374.4100036621094;376.1499938964844;374.0299987792969;379.30999755859375;374.4100036621094;1954900;31.502500534057617;0.0;0.0;65.80000305175781;41.529998779296875;82.20999908447266;151.77999877929688;32.7703971862793;100.0999984741211;15.460000038146973;0.0;0.0;0.0;46.800000000000004;90.09;18.0;48.88;2015-04-07
2015-04-08;381.20001220703125;374.6600036621094;374.6499938964844;381.5799865722656;381.20001220703125;2636400;31.399999618530273;0.0;0.0;66.5;41.41999816894531;85.38999938964844;152.0;32.86527633666992;100.16000366210938;15.609999656677246;0.0;0.0;0.0;46.800000000000004;85.54;18.2;49.4;2015-04-08
2015-04-09;383.5400085449219;380.6600036621094;378.79998779296875;384.4200134277344;383.5400085449219;2392300;31.639999389648438;0.0;0.0;66.44000244140625;41.47999954223633;86.13999938964844;148.80999755859375;33.235294342041016;101.33000183105469;15.710000038146973;0.0;0.0;0.0;45.24;81.9;18.400000000000002;49.4;2015-04-09
2015-04-10;382.6499938964844;384.30999755859375;381.32000732421875;387.1199951171875;382.6499938964844;2573500;31.774999618530273;0.0;0.0;66.33999633789062;41.720001220703125;84.58000183105469;149.63999938964844;33.62428665161133;102.05999755859375;15.720000267028809;0.0;0.0;0.0;46.28;83.72;17.8;47.84;2015-04-10
2015-04-13;382.3599853515625;383.5299987792969;380.1400146484375;385.2799987792969;382.3599853515625;1894500;31.712499618530273;0.0;0.0;65.61000061035156;41.7599983215332;84.27999877929688;149.02000427246094;33.29222106933594;100.55000305175781;15.800000190734863;0.0;0.0;0.0;49.92;83.72;17.6;50.96;2015-04-13
2015-04-14;385.1099853515625;383.510009765625;381.2099914550781;387.80999755859375;385.1099853515625;2583600;31.575000762939453;0.0;0.0;65.52999877929688;41.650001525878906;85.0;149.52000427246094;33.235294342041016;100.5199966430664;15.819999694824219;0.0;0.0;0.0;47.84;79.17;18.0;49.4;2015-04-14
2015-04-15;383.45001220703125;384.6499938964844;381.6400146484375;385.7799987792969;383.45001220703125;1933200;31.69499969482422;0.0;0.0;65.68000030517578;42.2599983215332;84.66999816894531;149.07000732421875;33.406070709228516;100.5999984741211;15.640000343322754;0.0;0.0;0.0;45.24;82.81;18.8;48.36;2015-04-15
2015-04-16;386.0400085449219;383.69000244140625;383.54998779296875;387.45001220703125;386.0400085449219;2080400;31.542499542236328;0.0;0.0;65.6500015258789;42.15999984741211;84.05999755859375;147.11000061035156;33.3870964050293;99.79000091552734;15.789999961853027;0.0;0.0;0.0;47.84;81.9;20.0;48.88;2015-04-16
2015-04-17;375.55999755859375;382.6300048828125;374.3999938964844;383.55999755859375;375.55999755859375;3839700;31.1875;0.0;0.0;64.5199966430664;41.619998931884766;81.9000015258789;144.57000732421875;33.244781494140625;99.58000183105469;15.5600004196167;0.0;0.0;0.0;45.760000000000005;80.99000000000001;19.200000000000003;46.800000000000004;2015-04-17
2015-04-20;389.510009765625;378.54998779296875;377.0;391.94000244140625;389.510009765625;5016100;31.899999618530273;0.0;0.0;64.72000122070312;42.90999984741211;82.19999694824219;146.30999755859375;33.2163200378418;100.20999908447266;15.569999694824219;0.0;0.0;0.0;46.28;82.81;18.2;50.440000000000005;2015-04-20
2015-04-21;391.17999267578125;391.30999755859375;386.79998779296875;394.6000061035156;391.17999267578125;4643500;31.727500915527344;0.0;0.0;65.3499984741211;42.63999938964844;82.41999816894531;147.33999633789062;33.10246658325195;100.30000305175781;15.5;0.0;0.0;0.0;45.760000000000005;80.08;19.6;49.92;2015-04-21
2015-04-22;389.79998779296875;391.9100036621094;388.0;394.2799987792969;389.79998779296875;3474700;32.154998779296875;0.0;0.0;68.01000213623047;42.9900016784668;82.05000305175781;146.97999572753906;33.14041519165039;100.43000030517578;15.739999771118164;0.0;0.0;0.0;45.760000000000005;75.53;18.8;48.88;2015-04-22
2015-04-23;389.989990234375;390.2099914550781;386.1499938964844;391.8800048828125;389.989990234375;7980000;32.41749954223633;0.0;0.0;67.72000122070312;43.34000015258789;82.27999877929688;147.3000030517578;33.54838562011719;100.45999908447266;15.6899995803833;0.0;0.0;0.0;46.28;75.53;19.200000000000003;48.88;2015-04-23
2015-04-24;445.1000061035156;439.0;439.0;452.6499938964844;445.1000061035156;17176900;32.56999969482422;0.0;0.0;67.4800033569336;47.869998931884766;84.56999969482422;148.1199951171875;33.46299743652344;101.08000183105469;15.640000343322754;0.0;0.0;0.0;44.72;80.08;19.400000000000002;46.28;2015-04-24
2015-04-27;438.55999755859375;443.8599853515625;437.4100036621094;446.989990234375;438.55999755859375;5430900;33.162498474121094;0.0;0.0;67.0999984741211;48.029998779296875;84.9000015258789;146.9600067138672;32.81783676147461;100.58000183105469;15.5600004196167;0.0;0.0;0.0;48.36;84.63000000000001;19.0;46.800000000000004;2015-04-27
2015-04-28;429.30999755859375;438.510009765625;428.0400085449219;439.0;429.30999755859375;4140500;32.63999938964844;0.0;0.0;66.7699966430664;49.15999984741211;85.08000183105469;146.61000061035156;32.713470458984375;100.73999786376953;15.649999618530273;0.0;0.0;0.0;45.760000000000005;82.81;20.0;47.84;2015-04-28
2015-04-29;429.3699951171875;426.75;426.0299987792969;434.239990234375;429.3699951171875;3621700;32.15999984741211;0.0;0.0;67.33999633789062;49.060001373291016;82.44999694824219;144.4600067138672;32.533206939697266;100.38999938964844;15.979999542236328;0.0;0.0;0.0;45.24;79.17;19.200000000000003;46.800000000000004;2015-04-29
2015-04-30;421.7799987792969;427.1099853515625;419.239990234375;431.75;421.7799987792969;3647900;31.287500381469727;0.0;0.0;66.05000305175781;48.63999938964844;81.29000091552734;143.0500030517578;32.191650390625;99.19999694824219;15.930000305175781;0.0;0.0;0.0;45.24;90.09;19.6;46.28;2015-04-30
2015-05-01;422.8699951171875;423.82000732421875;416.0;425.6400146484375;422.8699951171875;3565800;32.23749923706055;0.0;0.0;65.7699966430664;48.65999984741211;81.16999816894531;145.38999938964844;32.33396530151367;100.12999725341797;16.110000610351562;0.0;0.0;0.0;46.440000000000005;79.21000000000001;17.28;42.93;2015-05-01
2015-05-04;423.0400085449219;424.79998779296875;422.4200134277344;429.7699890136719;423.0400085449219;2270400;32.17499923706055;0.0;0.0;65.58000183105469;48.2400016784668;80.58999633789062;145.75;32.561668395996094;100.3499984741211;16.440000534057617;0.0;0.0;0.0;45.36;89.0;16.2;48.760000000000005;2015-05-04
2015-05-05;421.19000244140625;422.8500061035156;421.0199890136719;427.510009765625;421.19000244140625;2856400;31.450000762939453;0.0;0.0;65.95999908447266;47.599998474121094;79.54000091552734;144.5;32.371917724609375;99.5;16.350000381469727;0.0;0.0;0.0;46.440000000000005;80.99;17.099999999999998;49.29;2015-05-05
2015-05-06;419.1000061035156;421.42999267578125;414.54998779296875;422.7200012207031;419.1000061035156;2552500;31.252500534057617;0.0;0.0;65.66999816894531;46.279998779296875;80.0;144.77000427246094;31.745731353759766;99.16999816894531;16.290000915527344;0.0;0.0;0.0;54.0;75.65;18.0;48.760000000000005;2015-05-06
2015-05-07;426.8800048828125;424.1499938964844;422.8500061035156;428.5;426.8800048828125;2766100;31.315000534057617;0.0;0.0;66.58000183105469;46.70000076293945;86.0;144.55999755859375;31.859582901000977;99.66000366210938;16.239999771118164;0.0;0.0;0.0;48.06;75.65;17.46;49.29;2015-05-07
2015-05-08;433.69000244140625;430.75;430.1700134277344;435.20001220703125;433.69000244140625;2908800;31.905000686645508;0.0;0.0;69.47000122070312;47.75;87.05999755859375;145.8800048828125;32.27703857421875;101.47000122070312;16.450000762939453;0.0;0.0;0.0;45.900000000000006;77.43;17.28;45.050000000000004;2015-05-08
2015-05-11;432.8500061035156;432.510009765625;431.3699951171875;439.0;432.8500061035156;2393700;31.579999923706055;0.0;0.0;69.0199966430664;47.369998931884766;86.72000122070312;144.27000427246094;32.220115661621094;101.02999877929688;16.489999771118164;0.0;0.0;0.0;46.980000000000004;78.32000000000001;16.02;50.35;2015-05-11
2015-05-12;431.0199890136719;431.0799865722656;426.7099914550781;433.25;431.0199890136719;1947800;31.467500686645508;0.0;0.0;68.69000244140625;47.349998474121094;86.7699966430664;144.07000732421875;32.04933547973633;100.47000122070312;16.43000030517578;0.0;0.0;0.0;44.82;74.76;17.28;51.940000000000005;2015-05-12
2015-05-13;426.8699951171875;429.9800109863281;425.79998779296875;433.5299987792969;426.8699951171875;1996300;31.502500534057617;0.0;0.0;68.6500015258789;47.630001068115234;87.52999877929688;143.24000549316406;31.812143325805664;100.55000305175781;16.469999313354492;0.0;0.0;0.0;41.580000000000005;72.98;16.38;50.88;2015-05-13
2015-05-14;432.2799987792969;429.45001220703125;427.010009765625;433.0;432.2799987792969;1888500;32.23749923706055;0.0;0.0;70.0;48.720001220703125;88.4000015258789;142.60000610351562;32.20113754272461;101.83000183105469;16.520000457763672;0.0;0.0;0.0;43.2;72.98;16.74;51.410000000000004;2015-05-14
2015-05-15;426.0;428.0;424.29998779296875;430.3999938964844;426.0;4240300;32.192501068115234;0.0;0.0;69.56999969482422;48.29999923706055;88.45999908447266;144.8300018310547;32.24857711791992;102.30000305175781;16.350000381469727;0.0;0.0;0.0;43.74;76.54;16.2;47.7;2015-05-15
2015-05-18;425.239990234375;426.0;421.4599914550781;427.2699890136719;425.239990234375;2390200;32.54750061035156;0.0;0.0;70.0;48.0099983215332;87.11000061035156;145.05999755859375;32.23908996582031;103.41999816894531;16.510000228881836;0.0;0.0;0.0;45.900000000000006;77.43;15.84;53.0;2015-05-18
2015-05-19;421.7099914550781;424.8699951171875;420.6300048828125;428.239990234375;421.7099914550781;2464200;32.51750183105469;0.0;0.0;70.16000366210938;47.58000183105469;88.20999908447266;144.74000549316406;32.457305908203125;103.95999908447266;16.770000457763672;0.0;0.0;0.0;45.36;74.76;16.74;53.0;2015-05-19
2015-05-20;423.8599853515625;420.6000061035156;418.3599853515625;427.1000061035156;423.8599853515625;2196200;32.51499938964844;17.0;0.0;69.77999877929688;47.58000183105469;90.69999694824219;143.49000549316406;32.542694091796875;103.5999984741211;16.739999771118164;0.0;0.0;0.0;43.2;72.98;16.38;50.35;2015-05-20
2015-05-21;431.6300048828125;428.0;428.0;436.8999938964844;431.6300048828125;4121400;32.84749984741211;25.68000030517578;0.0;69.37000274658203;47.41999816894531;93.87999725341797;143.94000244140625;32.5996208190918;102.41999816894531;16.729999542236328;0.0;0.0;0.0;42.660000000000004;73.87;16.74;49.82;2015-05-21
2015-05-22;427.6300048828125;431.54998779296875;427.6099853515625;432.44000244140625;427.6300048828125;2020600;33.1349983215332;28.309999465942383;0.0;69.62000274658203;46.900001525878906;93.2699966430664;143.67999267578125;32.523719787597656;101.3499984741211;16.75;0.0;0.0;0.0;42.660000000000004;75.65;15.479999999999999;48.230000000000004;2015-05-22
2015-05-26;425.4700012207031;426.20001220703125;422.0;427.0;425.4700012207031;2244200;32.404998779296875;29.649999618530273;0.0;68.54000091552734;46.59000015258789;92.5199966430664;143.25;32.362430572509766;100.81999969482422;16.5;0.0;0.0;0.0;46.440000000000005;78.32000000000001;15.479999999999999;50.88;2015-05-26
2015-05-27;431.4200134277344;427.45001220703125;425.010009765625;431.8500061035156;431.4200134277344;2231100;33.0099983215332;27.5;0.0;69.48999786376953;47.61000061035156;92.5999984741211;145.4199981689453;32.542694091796875;101.12999725341797;16.739999771118164;0.0;0.0;0.0;44.82;73.87;15.479999999999999;51.410000000000004;2015-05-27
2015-05-28;426.57000732421875;429.7099914550781;425.4700012207031;431.3500061035156;426.57000732421875;1912400;32.94499969482422;27.450000762939453;0.0;69.55999755859375;47.45000076293945;90.94999694824219;144.25999450683594;32.67552185058594;101.1500015258789;16.670000076293945;0.0;0.0;0.0;43.74;73.87;16.38;51.410000000000004;2015-05-28
2015-05-29;429.2300109863281;427.2300109863281;427.2300109863281;432.5;429.2300109863281;3016100;32.56999969482422;27.200000762939453;0.0;68.68000030517578;46.86000061035156;89.31999969482422;142.58999633789062;32.96963882446289;100.13999938964844;16.5;0.0;0.0;0.0;44.28;80.99;15.479999999999999;46.64;2015-05-29
2015-06-01;430.9200134277344;430.3999938964844;426.20001220703125;433.1600036621094;430.9200134277344;2253300;32.6349983215332;27.329999923706055;0.0;69.11000061035156;47.22999954223633;90.77999877929688;142.38999938964844;32.78937530517578;100.04000091552734;16.549999237060547;0.0;0.0;0.0;51.7;81.9;15.39;53.760000000000005;2015-06-01
2015-06-02;430.989990234375;430.07000732421875;426.25;433.2300109863281;430.989990234375;1668900;32.4900016784668;26.950000762939453;0.0;69.04000091552734;46.91999816894531;90.51000213623047;141.39999389648438;32.72296142578125;99.9800033569336;16.719999313354492;0.0;0.0;0.0;49.50000000000001;80.10000000000001;16.53;54.32000000000001;2015-06-02
2015-06-03;436.5899963378906;434.3999938964844;432.75;438.3900146484375;436.5899963378906;2727900;32.529998779296875;27.440000534057617;0.0;68.94999694824219;46.849998474121094;90.79000091552734;142.1300048828125;32.64706039428711;100.08999633789062;16.93000030517578;0.0;0.0;0.0;48.400000000000006;76.5;16.34;52.64000000000001;2015-06-03
2015-06-04;430.7799987792969;434.3999938964844;429.260009765625;436.760009765625;430.7799987792969;2510800;32.34000015258789;26.780000686645508;0.0;68.20999908447266;46.36000061035156;90.58999633789062;140.64999389648438;32.48576736450195;99.2300033569336;16.780000686645508;0.0;0.0;0.0;48.400000000000006;74.7;16.91;53.2;2015-06-04
2015-06-05;426.95001220703125;429.6600036621094;426.5;430.79998779296875;426.95001220703125;1907900;32.162498474121094;27.389999389648438;0.0;68.37000274658203;46.13999938964844;90.70999908447266;138.77999877929688;32.34345245361328;98.58999633789062;17.190000534057617;0.0;0.0;0.0;47.300000000000004;78.3;15.58;50.96000000000001;2015-06-05
2015-06-08;423.5;425.6199951171875;421.42999267578125;426.79998779296875;423.5;2172500;31.950000762939453;26.979999542236328;0.0;67.68000030517578;45.72999954223633;88.29000091552734;138.0500030517578;32.23908996582031;97.95999908447266;17.079999923706055;0.0;0.0;0.0;49.50000000000001;76.5;15.39;52.64000000000001;2015-06-08
2015-06-09;425.4800109863281;422.9599914550781;419.1400146484375;427.489990234375;425.4800109863281;2288700;31.854999542236328;28.34000015258789;0.0;67.94999694824219;45.650001525878906;87.58000183105469;138.0399932861328;32.26755142211914;98.20999908447266;17.309999465942383;0.0;0.0;0.0;50.050000000000004;79.2;16.15;53.2;2015-06-09
2015-06-10;430.7699890136719;426.4599914550781;425.6600036621094;432.20001220703125;430.7699890136719;2172300;32.220001220703125;28.100000381469727;0.0;69.62999725341797;46.61000061035156;88.9000015258789;139.42999267578125;32.552181243896484;98.87999725341797;17.59000015258789;0.0;0.0;0.0;48.95;76.5;16.53;54.88;2015-06-10
2015-06-11;432.9700012207031;432.2900085449219;431.4700012207031;438.8900146484375;432.9700012207031;2922500;32.147499084472656;30.729999542236328;0.0;69.63999938964844;46.439998626708984;87.20999908447266;139.32000732421875;32.694496154785156;99.23999786376953;17.489999771118164;0.0;0.0;0.0;48.400000000000006;72.9;16.34;52.64000000000001;2015-06-11
2015-06-12;429.9200134277344;431.25;428.260009765625;432.3599853515625;429.9200134277344;2054400;31.792499542236328;33.630001068115234;0.0;69.33000183105469;45.970001220703125;86.62999725341797;138.77999877929688;32.457305908203125;98.3499984741211;17.489999771118164;0.0;0.0;0.0;48.400000000000006;76.5;15.58;51.52;2015-06-12
2015-06-15;423.6700134277344;427.6600036621094;422.6400146484375;428.04998779296875;423.6700134277344;2051000;31.729999542236328;35.5;0.0;68.56999969482422;45.47999954223633;86.12000274658203;137.22999572753906;32.296016693115234;97.48999786376953;17.469999313354492;0.0;0.0;0.0;49.50000000000001;90.0;14.63;54.32000000000001;2015-06-15
2015-06-16;427.260009765625;424.1499938964844;422.6700134277344;427.9700012207031;427.260009765625;2296400;31.899999618530273;38.11000061035156;0.0;69.01000213623047;45.83000183105469;86.08999633789062;137.97999572753906;32.296016693115234;98.36000061035156;17.549999237060547;0.0;0.0;0.0;51.7;78.3;16.34;56.00000000000001;2015-06-16
2015-06-17;427.80999755859375;428.3599853515625;424.75;431.3500061035156;427.80999755859375;2185900;31.825000762939453;38.630001068115234;0.0;68.75;45.970001220703125;86.80000305175781;138.8800048828125;32.23908996582031;98.7300033569336;17.3700008392334;0.0;0.0;0.0;51.7;75.60000000000001;16.53;53.2;2015-06-17
2015-06-18;439.3900146484375;430.29998779296875;429.4100036621094;439.7300109863281;439.3900146484375;3378400;31.969999313354492;35.54999923706055;0.0;69.5;46.720001220703125;86.75;140.5;32.609107971191406;100.36000061035156;17.3799991607666;0.0;0.0;0.0;50.6;71.10000000000001;17.48;51.52;2015-06-18
2015-06-19;434.9200134277344;440.260009765625;433.239990234375;444.989990234375;434.9200134277344;4495100;31.649999618530273;35.52000045776367;0.0;68.69000244140625;46.099998474121094;85.73999786376953;140.3000030517578;32.4288444519043;99.86000061035156;17.170000076293945;0.0;0.0;0.0;49.50000000000001;72.9;15.77;49.28;2015-06-19
2015-06-22;436.2900085449219;437.0;434.17999267578125;439.239990234375;436.2900085449219;1823600;31.90250015258789;36.939998626708984;0.0;69.08999633789062;46.22999954223633;85.68000030517578;140.19000244140625;32.552181243896484;100.08999633789062;17.469999313354492;0.0;0.0;0.0;50.6;76.5;16.15;54.88;2015-06-22
2015-06-23;445.989990234375;435.5899963378906;433.69000244140625;447.0400085449219;445.989990234375;3245000;31.75749969482422;35.43000030517578;0.0;69.41999816894531;45.90999984741211;85.08000183105469;139.64999389648438;32.73244857788086;99.77999877929688;17.670000076293945;0.0;0.0;0.0;50.6;73.8;16.72;54.32000000000001;2015-06-23
2015-06-24;440.8399963378906;444.9700012207031;440.2300109863281;446.4700012207031;440.8399963378906;2620800;32.02750015258789;35.959999084472656;0.0;68.86000061035156;45.63999938964844;85.16999816894531;138.33999633789062;32.476280212402344;99.33000183105469;17.489999771118164;0.0;0.0;0.0;52.25000000000001;74.7;17.48;56.00000000000001;2015-06-24
2015-06-25;440.1000061035156;438.07000732421875;436.3900146484375;443.4700012207031;440.1000061035156;2237500;31.875;34.84000015258789;0.0;68.62000274658203;45.650001525878906;85.23999786376953;137.4499969482422;32.27703857421875;99.12000274658203;17.3700008392334;0.0;0.0;0.0;49.50000000000001;73.8;16.34;49.84;2015-06-25
2015-06-26;438.1000061035156;441.760009765625;435.05999755859375;443.489990234375;438.1000061035156;2624500;31.6875;33.52000045776367;0.0;68.75;45.2599983215332;83.27999877929688;138.05999755859375;32.18216323852539;99.63999938964844;17.40999984741211;0.0;0.0;0.0;48.400000000000006;80.10000000000001;15.96;49.28;2015-06-26
2015-06-29;429.8599853515625;434.9800109863281;429.0;437.0;429.8599853515625;2753200;31.13249969482422;31.31999969482422;0.0;66.72000122070312;44.369998931884766;81.06999969482422;135.69000244140625;31.869070053100586;97.68000030517578;16.889999389648438;0.0;0.0;0.0;52.25000000000001;87.3;19.0;53.2;2015-06-29
2015-06-30;434.0899963378906;434.20001220703125;430.4599914550781;435.57000732421875;434.0899963378906;2596900;31.357500076293945;33.95000076293945;0.0;67.1500015258789;44.150001525878906;82.2699966430664;135.05999755859375;31.812143325805664;97.45999908447266;17.020000457763672;0.0;0.0;0.0;52.800000000000004;87.3;18.43;53.2;2015-06-30
2015-07-01;437.3900146484375;439.3500061035156;435.5799865722656;440.0;437.3900146484375;1987100;31.649999618530273;31.110000610351562;0.0;67.8499984741211;44.45000076293945;82.45999908447266;136.49000549316406;31.963947296142578;98.47000122070312;17.219999313354492;0.0;0.0;0.0;31.11;91.2;12.809999999999999;52.44;2015-07-01
2015-07-02;437.7099914550781;437.0;433.4800109863281;438.20001220703125;437.7099914550781;1343400;31.610000610351562;31.309999465942383;0.0;68.23999786376953;44.400001525878906;82.06999969482422;136.38999938964844;31.660341262817383;98.44000244140625;17.030000686645508;0.0;0.0;0.0;29.89;96.0;12.6;51.3;2015-07-02
2015-07-06;436.0400085449219;435.2300109863281;433.5199890136719;439.7300109863281;436.0400085449219;1903200;31.5;30.530000686645508;0.0;68.12000274658203;44.38999938964844;80.2300033569336;135.8800048828125;31.546489715576172;98.19999694824219;16.940000534057617;0.0;0.0;0.0;32.33;89.28;13.65;51.3;2015-07-06
2015-07-07;436.7200012207031;435.67999267578125;425.57000732421875;437.7300109863281;436.7200012207031;3454200;31.422500610351562;30.760000228881836;0.0;67.7699966430664;44.29999923706055;79.62000274658203;140.5;32.00189971923828;98.91999816894531;16.690000534057617;0.0;0.0;0.0;33.55;86.39999999999999;13.86;54.72;2015-07-07
2015-07-08;429.70001220703125;434.3500061035156;428.8299865722656;435.989990234375;429.70001220703125;2383100;30.642499923706055;29.190000534057617;0.0;66.7300033569336;44.2400016784668;77.94000244140625;139.89999389648438;31.736242294311523;97.7699966430664;16.25;0.0;0.0;0.0;32.94;84.47999999999999;21.0;56.99999999999999;2015-07-08
2015-07-09;434.3900146484375;434.8999938964844;434.1499938964844;438.7200012207031;434.3900146484375;2271400;30.017499923706055;29.059999465942383;0.0;67.05000305175781;44.52000045776367;79.04000091552734;139.4499969482422;32.12523651123047;98.4000015258789;16.479999542236328;0.0;0.0;0.0;32.33;85.44;16.38;54.72;2015-07-09
2015-07-10;443.510009765625;440.489990234375;439.0;444.7200012207031;443.510009765625;2401000;30.81999969482422;29.600000381469727;0.0;68.41999816894531;44.61000061035156;80.30000305175781;142.72000122070312;32.5996208190918;99.52999877929688;16.700000762939453;0.0;0.0;0.0;30.5;87.36;14.07;51.87;2015-07-10
2015-07-13;455.57000732421875;448.2900085449219;447.5400085449219;457.8699951171875;455.57000732421875;3956800;31.415000915527344;30.420000076293945;0.0;69.5199966430664;45.540000915527344;81.86000061035156;144.05999755859375;33.03605270385742;100.2699966430664;17.020000457763672;0.0;0.0;0.0;34.16;87.36;13.229999999999999;53.01;2015-07-13
2015-07-14;465.57000732421875;462.32000732421875;458.1600036621094;469.6000061035156;465.57000732421875;4736200;31.40250015258789;30.860000610351562;0.0;70.0999984741211;45.619998931884766;81.5;143.92999267578125;33.28273010253906;99.77999877929688;17.1299991607666;0.0;0.0;0.0;38.43;84.47999999999999;13.65;53.58;2015-07-14
2015-07-15;461.19000244140625;463.0400085449219;460.20001220703125;464.70001220703125;461.19000244140625;2987400;31.704999923706055;29.34000015258789;0.0;70.0199966430664;45.7599983215332;80.7300033569336;143.6300048828125;33.1878547668457;100.41999816894531;17.68000030517578;0.0;0.0;0.0;61.0;85.44;13.44;54.15;2015-07-15
2015-07-16;475.4800109863281;465.5;464.79998779296875;475.8800048828125;475.4800109863281;4095600;32.127498626708984;29.389999389648438;0.0;70.56999969482422;46.65999984741211;81.52999877929688;144.3300018310547;33.30170822143555;101.11000061035156;17.950000762939453;0.0;0.0;0.0;35.38;81.6;13.65;51.3;2015-07-16
2015-07-17;483.010009765625;477.70001220703125;477.25;485.4200134277344;483.010009765625;4932200;32.404998779296875;32.27000045776367;0.0;70.87999725341797;46.619998931884766;83.36000061035156;144.67999267578125;33.27324676513672;100.08000183105469;18.100000381469727;0.0;0.0;0.0;31.72;82.56;13.86;49.589999999999996;2015-07-17
2015-07-20;488.1000061035156;492.57000732421875;485.3999938964844;493.20001220703125;488.1000061035156;4752500;33.01750183105469;33.75;0.0;72.69999694824219;46.91999816894531;82.66999816894531;145.0399932861328;33.43453598022461;100.37000274658203;18.1200008392334;0.0;0.0;0.0;32.94;87.36;13.86;56.42999999999999;2015-07-20
2015-07-21;488.0;487.8999938964844;482.54998779296875;488.8800048828125;488.0;3181800;32.6875;33.220001220703125;0.0;72.0199966430664;47.279998779296875;82.54000091552734;144.94000244140625;33.339656829833984;100.33999633789062;18.079999923706055;0.0;0.0;0.0;32.94;82.56;14.91;53.58;2015-07-21
2015-07-22;488.2699890136719;485.989990234375;484.8999938964844;492.5;488.2699890136719;3114900;31.30500030517578;32.13999938964844;0.0;71.97000122070312;45.540000915527344;84.1500015258789;146.3800048828125;33.092979431152344;100.18000030517578;18.450000762939453;0.0;0.0;0.0;31.72;80.64;14.91;53.01;2015-07-22
2015-07-23;482.17999267578125;491.6600036621094;475.70001220703125;491.6600036621094;482.17999267578125;9374400;31.290000915527344;33.11000061035156;0.0;71.75;46.11000061035156;83.87999725341797;145.60000610351562;32.99810028076172;100.19999694824219;18.18000030517578;0.0;0.0;0.0;31.72;81.6;14.49;52.44;2015-07-23
2015-07-24;529.4199829101562;578.989990234375;529.3499755859375;580.5700073242188;529.4199829101562;21909400;31.125;33.56999969482422;0.0;74.80000305175781;45.939998626708984;83.0199966430664;144.99000549316406;32.50474548339844;99.1500015258789;17.899999618530273;0.0;0.0;0.0;30.5;84.47999999999999;14.07;50.73;2015-07-24
